rank	word	english	ipa
2646	karang	later, soon	/ˈkaraŋ/
2647	mengacau	to stir a mixture until its composition becomes even	/mə.ŋa.t͡ʃau̯/
2648	serba	all; completely; in every aspect; multi-	/sər.ba/
2649	pernyataan	Declaration	/pərɲataan/
2650	unta	camel	/ˈunta/
2651	loghat	dialect; a form of a language unique to one particular area	/ˈloɣat/
2652	bidadari	goddess	/ˌbidaˈdari/
2653	jikalau	if	/d͡ʒikalau̯/
2654	mantan	former; ex-	[man.tan]
2655	keluli	steel	
2656	kapas	cotton	/ˈka.pas/
2657	woi	yo, hey – exclamation to get attention	
2658	bertutur	to say, to speak, to talk	
2659	yuran	due, premium	/ˈjuran/
2660	herba	Any green, leafy plant, or parts thereof, used to flavour…	[hə(r).bə]
2661	cangkuk	hook	/ˈt͡ʃaŋkok/
2662	hulu	head	/ˈhulu/
2663	olahraga	A group of sporting activities including track and field,…	[o.lah.ra.ɡə]
2664	kecurian	to have something stolen	/kəˈt͡ʃurian/
2665	siuman	conscious, sober	/siuman/
2666	lambang	emblem	/ˈlambaŋ/
2667	prihatin	conscientious; scrupulous	
2668	bangku	bench	/ˈbaŋku/
2669	albania	Albanian	/albenia/
2670	benua	A continent	/bəˈnua/
2671	institut	an organization founded to promote a cause	
2672	siswa	male student	/ˈsiswa/
2673	tirai	curtain, esp. of a screening or partitioning kind	/tiraj/
2674	lembing	javelin	
2675	gita	song	/ɡi.ta/
2676	luncur	to glide	/lunt͡ʃur/
2677	paku	fern	/ˈpaku/
2678	muktamad	conclusive, decisive, final	/mukˈtamad/
2679	liat	tough; rubbery; leathery	/ˈliat/
2680	menyapu	to sweep	/məˈɲapu/
2681	konkrit	concrete	
2682	cicak	common house gecko	/t͡ʃi.t͡ʃaʔ/
2683	kesesakan	congestion, jam	
2684	hala	direction; course; way	/ˈhala/
2685	nikmat	joy	
2686	erat	tightly, firmly	/ərat/
2687	mendukung	Active of dukung	[mən.du.koŋ]
2688	larut	to dissolve	/la.rut/
2689	bala	soldiery; army, force	/bala/
2690	mertua	A parent-in-law	[mə(r).tu.wə]
2691	rujukan	reference	/ruˈd͡ʒokkan/
2692	menghitung	active of hitung	
2693	sat	for a second, in a moment, wait	/sat/
2694	keenam	sixth	/kəəˈnam/
2695	demokrasi	Rule by the people, especially as a form of government;…	[dɛ.mo.kra.si]
2696	skandal	scandal	/ˈskendəl/
2697	cas	charge	/t͡ʃas/
2698	pendekatan	approach	
2699	ape	pronunciation spelling of apa, representing schwa-variety…	/ˈapə/
2700	seniman	artist	
2701	gelandangan	homelessness	
2702	cucuk	to pierce, to stake	
2703	fajar	dawn	
2704	masjid	mosque	/ˈmasd͡ʒid/
2705	memudahkan	To make easy	/məmuˈdahkan/
2706	kartun	cartoon	
2707	danau	lake	/ˈdanaw/
2708	padat	compact; firm; solid	/ˈpadat/
2709	secantik	beautiful, good-looking, pretty	[sə.t͡ʃan.tiʔ]
2710	wajib	Compulsory or must be fulfilled	/ˈwad͡ʒeb/
2711	kebarangkalian	probability	
2712	godaan	temptation	
2713	serentak	simultaneously; at the same time; in unison	/sərənˈtak/
2714	akta	act	/akta/
2715	lahirkan	to give birth to	/laˈhirkan/
2716	molekul	molecule, the smallest particle of a specific element or…	/moˈlekul/
2717	galeri	A building or room for displaying works of art and others;…	[ɡɛ.lə.ri]
2718	penyapu	broom	/pəɲapu/
2719	emosional	emotional	/emosional/
2720	label	a small ticket or sign giving information about something…	/ˈlabəl/
2721	dinasti	dynasty	/diˈnasti/
2722	kari	curry	/kari/
2723	bocah	child; kid	[ˈbot͡ʃah]
2724	pon	alternative spelling of pun	
2725	menyembah	to worship	/məɲəmˈbah/
2726	kencang	strong; fast; hard	/kənˈt͡ʃaŋ/
2727	taip	to type	/ˈtaip/
2728	pm	initialism of perdana menteri	/pi ɛm/
2729	stor	store	
2730	hanyut	to drift; to be washed away; to float away	/ˈhaɲut/
2731	senja	dusk, twilight — the time of day just after sunset but…	/sənˈd͡ʒa/
2732	ajaran	advice, teachings	/aˈd͡ʒaran/
2733	salju	snow	/ˈsald͡ʒu/
2734	sebatang	a log; the trunk of a dead tree, cleared of branches	
2735	kabinet	A storage closet either separate from, or built into, a wall	[kɛ.bi.nɛt]
2736	fanatik	fanatic	
2737	carian	search	
2738	ambang	brink, edge, verge	/ˈambaŋ/
2739	sejahtera	peace, tranquility, ease	/səˈd͡ʒahtərə/
2740	diskaun	discount	/disˈkaun/
2741	tertuduh	The accused	/tə(r)ˈtudoh/
2742	stik	steak	/ˈstik/
2743	kerongkong	throat, gullet	
2744	nyamuk	mosquito	/ˈɲamok/
2745	cis	An expression of anger	/t͡ʃis/
2746	ketibaan	Act or process of arriving; arrival	[kə.ti.bə.ʔan]
2747	faktor	factor	/ˈfakto(r)/
2748	dibincangkan	To discuss	/ˌdibinˈt͡ʃaŋkan/
2749	besbol	baseball	
2750	paha	thigh	/pəˈhə/
2751	nipis	Having little thickness; thin	/ˈnipis/
2752	sebabkan	to cause; to lead to; to bring about; to result in	/səˈbabkan/
2753	gelung	coil	/ɡəˈluŋ/
2754	kabut	fog	/ˈkabut/
2755	jamuan	banquet	
2756	kepimpinan	leadership	
2757	heret	to drag; to haul; to pull	/həˈrət/
2758	duri	thorn	/ˈduri/
2759	gandum	wheat	/ˈɡandum/
2760	gerhana	eclipse, passage of a planetary object between others	/ɡərˈhana/
2761	peramal	forecaster	
2762	snek	snack	/ˈsnek/
2763	jasad	body	/ˈd͡ʒasad/
2764	limau	lemon, yellowish elongated fruit of Citrus limon used in…	/ˈlimaw/
2765	jeruk	pickled, preserved	
2766	tuduh	accuse	/tuduh/
2767	farmasi	A place where prescription drugs are dispensed; a dispensary	[fa(r).ma.si]
2768	elak	to avoid	/e.lak/
2769	lokap	A temporary jail; a lockup	/lokap/
2770	kondom	condom	
2771	jimat	economical	
2772	sandwic	sandwich	
2773	keselesaan	comfort; convenience; cohesiveness	/kəsəleˈsaan/
2774	gen	a theoretical unit of heredity of living organisms; a gene…	/ˈɡen/
2775	usus	intestine	/ˈusos/
2776	rebus	boiled	
2777	pemadam	eraser, rubber	/pəmadam/
2778	lapuk	mouldy; stale	/ˈlapuk/
2779	bajak	plough	/ˈbad͡ʒak/
2780	pembicaraan	hearing: a legal procedure done before a judge, without a…	
2781	kenyang	full; satiated	/kəɲaŋ/
2782	kerbau	water buffalo	/ˈkə(r)baw/
2783	jem	A type of food that is usually spread onto bread, biscuits…	[d͡ʒɛm]
2784	falsafah	philosophy	/falˈsafah/
2785	berniaga	to trade	
2786	ghairah	passion, strong desire	
2787	ain	eye	/ˈaen/
2788	tenis	tennis	
2789	terkurung	being trapped in something	
2790	diplomatik	diplomatic	/ˌdiploˈmetik/
2791	sedut	to suck	/səˈdut/
2792	niaga	trading	/ˈniaɡə/
2793	ayan	zinc	/ˈajan/
2794	takziah	condolence	
2795	sarjana	A scholar	[sa(r).d͡ʒa.nə]
2796	menyambung	to continue or resume	/məˈɲambuŋ/
2797	menyambar	to snatch	/məˈɲambar/
2798	bengkak	swollen	
2799	taksi	taxi	/ˈtaksi/
2800	pertanian	farming, agriculture	
2801	duga	to guess	/ˈduɡə/
2802	susun	layer; row; tier	/susun/
2803	orbit	orbit	
2804	original	Not fake; original	[ɔ.ri.d͡ʒi.nəl]
2805	reti	to understand; alternative form of mengerti	/rəˈti/
2806	kapasiti	capacity	/kapasiti/
2807	kekeliruan	The state or quality of being confused; confusion	/kəkəliruan/
2808	urat	vein	/urat/
2809	formal	Being in accord with established forms	/ˈfo(r)məl/
2810	moga	hopefully; if only	
2811	badak	rhinoceros	/ˈbadak/
2812	pemotong	cutter	/pəˈmotoŋ/
2813	adiwira	superhero	/ˌadiˈwira/
2814	longkang	drain	/loŋˈkaŋ/
2815	kontena	shipping container	/konˈtena/
2816	hibernasi	hibernation	/ˌhajbə(r)ˈnasi/
2817	tilam	mattress	
2818	rentak	rhythm	/rənˈtak/
2819	bubur	congee; gruel; porridge	/ˈbubur/
2820	mutlak	absolute, unconditional	/ˈmutlaq/
2821	arang	coal, charcoal	/ˈaraŋ/
2822	kumbang	beetle	/kumbaŋ/
2823	rebah	to collapse; to topple; to fall down	/rəˈbah/
2824	warganegara	citizen	/war.ɡa.nə.ɡa.ra/
2825	sauh	anchor	
2826	peradaban	civilization	/pəraˈdaban/
2827	etika	ethics	
2828	hon	automobile horn	/ˈhon/
2829	alah	allergic	
2830	kitorang	we; us; our	/kiˈtoraŋ/
2831	berak	poop; feces; shit	/ˈberak/
2832	suri	queen	/ˈsuri/
2833	hensem	good-looking, handsome	/ˈhensəm/
2834	tawar	to offer	/tawar/
2835	pinggul	hip	
2836	bakul	basket	/ˈbakul/
2837	adab	good manner, politeness, civility	/ˈadab/
2838	pat	clipping of empat	/ˈpat/
2839	meneroka	to open up a new area for it to be a village or a farm	/mənəroka/
2840	hitungan	calculation; counting; the act or result of counting	/hiˈtuŋan/
2841	kewajipan	A social, legal, or moral requirement, duty, contract, or…	[kə.wa.d͡ʒe.pan]
2842	sebutan	pronunciation	/səˈbutan/
2843	tembus	to penetrate; to pierce; to go through	/təmˈbus/
2844	pencurian	theft	/pənˈt͡ʃurian/
2845	mikro	micro	/ˈmajkro/
2846	belerang	sulfur	/bəleraŋ/
2847	kor	A battlefield formation composed of two or more divisions	/ˈkor/
2848	pemalas	lazy person	[pə.mä.läs]
2849	pencemaran	pollution; contamination	/pən.t͡ʃə.ma.ran/
2850	larang	Not often; rarely	[la.raŋ]
2851	mendidih	to boil; be boiling	/mənˈdidih/
2852	sapi	cattle	
2853	lampin	diaper	/ˈlampin/
2854	cendawan	mushroom	/t͡ʃənˈdawan/
2855	perunding	negotiator	
2856	rahang	jaw	/ˈrahaŋ/
2857	ela	yard	/əˈla/
2858	membusuk	To become smelly or smellier	/məmbusuk/
2859	lusa	day after tomorrow	/ˈlusə/
2860	kacukan	a mixed-race person	/kat͡ʃukan/
2861	jadah	alternative form of zadah	/ˈd͡ʒadah/
2862	masam	sour	/ˈmasam/
2863	berkualiti	quality	/bə(r)kuaˈliti/
2864	gerabak	car	/ɡəˈrabak/
2865	penggemar	An enthusiast; someone who is very interested in a…	/pəŋɡəmar/
2866	godam	sledgehammer	/ˈɡodam/
2867	mogok	to stop, to stall	/moɡok/
2868	geran	ownership deed	/ɡəˈran/
2869	rasional	rational	[rɛ.ʃə.nəl]
2870	dekan	dean	/dəkan/
2871	lipat	to fold	/lipat/
2872	pelawak	comedian, clown, jokester	/pəˈlawak/
2873	jag	jug	[d͡ʒak̚]
2874	dataran	area that is flat	/dataran/
2875	jepang	Japanese	/d͡ʒəˈpaŋ/
2876	algoritma	algorithm	/ˌalɡoˈritma/
2877	tari	A dance; a sequence of rhythmic steps or movements usually…	/ˈtari/
2878	berupaya	to be capable	
2879	pengajar	Synonym of guru	/pəˈŋad͡ʒa(r)/
2880	muflis	bankrupt	/muflis/
2881	garang	fierce, ferocious	/ɡaraŋ/
2882	pelancongan	tourism	/pəlanˈt͡ʃoŋan/
2883	apahal	alternative form of apa hal	
2884	tersandung	tripped on something	/tə(r)ˈsanduŋ/
2885	kemeja	shirt	/kəˈmed͡ʒa/
2886	skirt	skirt	
2887	ketepatan	accuracy	
2888	hawa	the gases surrounding the Earth or any astronomical body	/hawa/
2889	sensasi	sensation	
2890	dobi	laundryman	
2891	perkasa	mighty; powerful; strong	/pərˈkasa/
2892	indonesia	Indonesian	/ˌindoˈneʃa/
2893	salur	alternative form of alur	/ˈsalur/
2894	tunggang	Upside down	[tuŋ.ɡaŋ]
2895	resit	receipt	/rəˈsit/
2896	liang	small hole	/ˈliaŋ/
2897	tuna	The name of a mudsnake or eel with a yellowish body,…	/ˈtuna/
2898	resipi	recipe	
2899	juru	A corner	/d͡ʒuru/
2900	kerat	to cut; to sever; to chop	/kəˈrat/
2901	permaidani	carpet	/pərmajˈdani/
2902	kejuruteraan	engineering	/kəd͡ʒuˌrutəˈraan/
2903	konon	supposedly; allegedly; reportedly	/ko.non/
2904	pemanas	heater	/pəˈma.nas/
2905	feri	ferry	/ˈferi/
2906	pidato	speech; public talk	/piˈdato/
2907	pukau	hypnosis; charm; black magic spell	/ˈpukaw/
2908	mangga	mango	/ˈmaŋɡə/
2909	merampok	Active of rampok	[mərampoʔ]
2910	rimba	jungle, forest	/ˈrimba/
2911	pendiam	quiet person	/pənˈdiam/
2912	tepung	flour	/təˈpuŋ/
2913	sumbat	plug; stopper; cork	/ˈsumbat/
2914	korek	to dig	/ˈkorek/
2915	lintah	leech	/lintah/
2916	kesyukuran	gratitude, thankfulness	/kəʃuˈkuran/
2917	ngomong	to discuss	/ŋoˈmoŋ/
2918	bini	wife	/bi.ni/
2919	berlabuh	to be hung vertically	/bə(r)ˈlaboh/
2920	tembikai	watermelon	/təmbikai̯/
2921	bahtera	ship; boat	/ˈbahtərə/
2922	titisan	drop, something that drips	
2923	keemasan	golden	/kəəˈmasan/
2924	laki	husband	/laki/
2925	celana	trousers, pants	/t͡ʃəlana/
2926	cincang	to chop; to mince; to hack	/ˈt͡ʃint͡ʃaŋ/
2927	bius	anesthesia: an artificial method of preventing sensation,…	[ˈbiʊs]
2928	dijawab	To give an answer to a question; to answer	/diˈd͡ʒawab/
2929	cekik	to strangle	/t͡ʃəˈkek/
2930	kepolisian	police	[kə.pɔ.li.si.jan]
2931	rajin	all the time, always, endlessly	/ˈrad͡ʒin/
2932	pondan	effeminate man; transvestite	/ˈpondan/
2933	gulung	to roll; to curl	/ɡuluŋ/
2934	mai	to come	[ˈmai̯]
2935	karbon	carbon	/ˈkarbon/
2936	helium	helium	/heliom/
2937	biara	monastery	
2938	goyang	wobbly; shaky; loose; unsteady	/ˈɡojaŋ/
2939	skuter	scooter	/ˈskutə(r)/
2940	pelayar	A sailor	/pəˈlaja(r)/
2941	jerami	hay	
2942	lipas	cockroach	/ˈlipas/
2943	kekunci	key	/kəkunt͡ʃi/
2944	leh	apheretic form of boleh	/ˈleh/
2945	raga	a woven basket	/ˈraɡa/
2946	lonceng	bell	
2947	barah	cancer	/ˈbarah/
2948	mat	a male person; a guy or dude, usually used as a stereotype…	/ˈmat/
2949	lembap	humid	/ləmˈbap/
2950	penderma	A donor	[pən.də(r).ma]
2951	dimasak	cooked	
2952	laden	to serve, attend	
2953	candu	opium	/ˈt͡ʃandu/
2954	hentam	to hit hard	/hən.tam/
2955	divisyen	division	/diˈviʃən/
2956	batal	invalid; null; void	/ˈbatal/
2957	seru	to call; to shout; to exclaim; to summon	/səˈru/
2958	pakatan	alliance, pact	/paˈkatan/
2959	sekat	to block; to obstruct	/səˈkat/
2960	hoi	hey; interjection used to call out to people	/hoi/
2961	memungkinkan	To make possible	/məmuŋˈkenkan/
2962	mengarang	Active of karang	[mə.ŋa.raŋ]
2963	arkib	archive	/ˈa(r)keb/
2964	alergi	allergy	
2965	wap	steam	/uap/
2966	kebingungan	confusion, bewilderment, perplexity	/kəbiˈŋuŋan/
2967	ponteng	To cheat; to swindle	/ˈponteŋ/
2968	pensiun	pension; monthly payment provided by the government or an…	
2969	pasta	pasta	/ˈpasta/
2970	sembang	to talk, to speak	/ˈsembaŋ/
2971	kunyah	to chew or munch	/kuɲah/
2972	menggosok	to brush, to scour, to rub	/məŋˈɡosok/
2973	bual	chat; conversation; talk	/ˈbual/
2974	tekad	determination	/təˈkad/
2975	perbatasan	border; frontier; boundary	/pərbaˈtasan/
2976	pertanda	executioner	/pərˈtanda/
2977	tumpah	to spill	/ˈtumpah/
2978	tumit	heel	/ˈtumit/
2979	poskad	postcard	
2980	persegi	square	/pərsəˈɡi/
2981	delapan	eight	/dəˈlapan/
2982	kafir	A kafir, a disbeliever, a denier: someone who denies the…	/ˈkafe(r)/
2983	moto	motto, slogan	/ˈmoto/
2984	aaa	um	
2985	pramugari	a female flight attendant	/ˌpramuˈɡari/
2986	tauhu	tofu	/ˈtawhu/
2987	dakwa	accusation, complaint	/ˈdaʕua/
2988	ujung	alternative form of hujung	/ˈud͡ʒuŋ/
2989	daku	I	/ˈdaku/
2990	tembakau	tobacco	/təmˈbakaw/
2991	domba	sheep - a woolly ruminant of the genus Ovis	[ˈdɔm.ba]
2992	maki	to insult; to mock	/ˈmaki/
2993	sepeda	bicycle	/səˈpedə/
2994	arkitek	architect	
2995	perikatan	alliance	
2996	balkoni	an accessible structure extending from a building,…	
2997	pentadbiran	administration	/pəntadˈbiran/
2998	statistik	a single item in a statistical study	
2999	belati	dagger	
3000	reda	Ready with honest intentions to do something	[re.dɔ]
3001	sendi	joint	
3002	adi	great, most, foremost	/adi/
3003	pautan	Act of holding something tightly	[pa.o.tan]
3004	purnama	full moon	/purˈnama/
3005	vitamin	vitamin: any of a specific group of organic compounds…	
3006	rama	father	/ˈrama/
3007	pembela	defender	/pəmbəˈla/
3008	cabang	branch	/t͡ʃabaŋ/
3009	ranting	twig, small branch	/ˈranteŋ/
3010	kepak	wing	/kəˈpak/
3011	penerbit	publisher	
3012	petak	compartment; section; cabin	/ˈpetak/
3013	masin	alternative form of asin	/ˈmasin/
3014	nangis	Alternative form of menangis	/ˈnaŋes/
3015	balut	wrapper	/ˈbalut/
3016	pegi	alternative spelling of pergi	
3017	rubah	fox	/rubah/
3018	taik	alternative form of tahi: poop; shit; defecation	/täˈjiʔ/
3019	aspek	Any specific feature, part, or element of something	[ɛs.pɛk̚]
3020	jelajah	to explore	
3021	melancong	to travel	
3022	meninjau	Active of tinjau	/mənind͡ʒau̯/
3023	sushi	nonstandard spelling of susyi	
3024	sebelas	eleven	/səbəlas/
3025	hafal	to memorise, to learn by heart	
3026	guruh	thunder	/ɡuruh/
3027	parlimen	parliament	/parˈlimen/
3028	aa	alternative form of -lah	
3029	carta	chart	/ˈt͡ʃa(r)ta/
3030	bait	house	/ˈbait/
3031	tebus	to redeem or ransom	/tə.bus/
3032	berdikari	To stand on one's own two feet; to be independent and…	/bə(r)diˈkari/
3033	sembahyang	The type of prayer performed by Muslims; salat	/səmbahjaŋ/
3034	saran	to suggest; to propose	/ˈsaran/
3035	hiu	obsolete form of yu	/ˈhiw/
3036	menggelar	to confer a title	/məŋɡəˈlar/
3037	syif	Group that works in turn with other groups	[ʃef]
3038	pembelian	purchase	
3039	ramen	Japanese soup noodles	/ɹɑːmən/
3040	jeti	jetty	/ˈd͡ʒeti/
3041	gentar	A quick shaking, vibration, trembling	
3042	perpaduan	unity, solidarity	
3043	garpu	fork	/ˈɡarpu/
3044	tol	apheretic form of betul	/ˈtol/
3045	hampa	empty	
3046	membahas	Active of bahas	/məm.ba.has/
3047	kalo	sieve	
3048	kolar	collar of a shirt, blouse, etc	
3049	karnival	carnival	
3050	bersalin	to change	
3051	purata	average	/purata/
3052	militan	militant	[mi.li.tən]
3053	riang	Happy, jovial	[ri.aŋ]
3054	graduasi	graduation	/ɡraˈduasi/
3055	mantra	incantation	
3056	senonoh	proper, becoming, appropriate	/sə.no.no(h)/
3057	konco	friend	
3058	rakit	raft	/ra.kit/
3059	bara	embers, live coal	/ˈbara/
3060	sikat	comb	
3061	sasar	mad, insane, mentally ill	/sasar/
3062	halusinasi	hallucination	/haˌlusiˈnasi/
3063	gendut	fat-bellied	
3064	korup	corrupt	[ko.rap]
3065	selaras	consistent; compatible; harmonious; in line with	/səˈlaras/
3066	oasis	oasis	/oˈasis/
3067	kalu	maybe	
3068	kanta	lens	/ˈkanta/
3069	bajet	budget	/ˈbad͡ʒet/
3070	lontar	to throw; to toss; to hurl; to pitch	/ˈlontar/
3071	gergaji	saw	/ɡərˈɡad͡ʒi/
3072	gampang	A bastard; a child born out of wedlock	
3073	obor	torch	[o.bor]
3074	sandiwara	drama, theatrics, play	/ˌsandiˈwara/
3075	belut	eel	/bəˈlot/
3076	gerai	stall, booth	/ɡəˈraj/
3077	mancis	match	[mänt͡ʃɪs]
3078	menoleh	To turn	[mə.no.leh]
3079	selipar	slipper	/səˈlipar/
3080	terma	terms of regulation or self-contained self-imposed rules in…	
3081	dukung	to carry someone by putting them on one's back or at the…	[dukoŋ]
3082	suratkhabar	nonstandard spelling of surat khabar	
3083	menyesali	to regret	/məɲəˈsali/
3084	berek	barracks	/ˈberek/
3085	ab	The AB blood type	[e.bi]
3086	pemantauan	monitoring	/pəmanˈtawan/
3087	fasih	fluent	[fa.seh]
3088	jj	initialism of jedag-jedug	
3089	balang	large glass bottles with small mouth	
3090	pusaka	inheritance	/puˈsaka/
3091	jati	Original or pure	/ˈd͡ʒati/
3092	tercantik	beautiful, good-looking, pretty	
3093	bahagi	to divide	/baˈhaɡi/
3094	zed	The name of the Latin script letter Z/z	/ˈzed/
3095	derajat	alternative form of darjah	
3096	tetingkap	window	
3097	kepten	alternative form of kapten	
3098	kononnya	allegedly; supposedly; reportedly	/koˈnonɲə(r)/
3099	samar	dim, faint, unclear, vague, indistinct	/samar/
3100	pembiayaan	financing	
3101	baharu	new	[ba.ha.ru]
3102	injap	valve	/ˈind͡ʒap/
3103	gaung	echo	
3104	perisa	flavour	/pəˈrisə/
3105	berkicau	to chirp; to twitter; to sing	/bərˈkit͡ʃaw/
3106	kemiskinan	poverty	/kəmisˈkinan/
3107	pendengar	listener	
3108	cetek	Not having much depth	[t͡ʃe.teʔ]
3109	dagu	chin	/daɡu/
3110	bahas	An investigation, an inspection	/bahas/
3111	kuari	quarry	/ˈkuari/
3112	hitung	to count	/ˈhituŋ/
3113	ala	like	
3114	ilmuwan	scientist	
3115	gratis	free, without charge	/ˈɡratis/
3116	tadika	kindergarten	/taˈdika/
3117	cermat	careful	
3118	penurunan	fall	
3119	sore	afternoon	/ˈsore/
3120	olah	manner; way; style	/ˈolah/
3121	jantina	gender, biological sex	[d͡ʒanˈtina]
3122	tawa	to laugh	/tawa/
3123	jaguh	rooster	
3124	peri	About, concerning; with regard to; on account of; on the…	[pə.ri]
3125	bali	Balinese	/bali/
3126	menganalisis	Active of analisis	[mə.ŋa.na.li.ses]
3127	relevan	relevant	[ɾɛ.lə.vən]
3128	biadab	uncivilised	/ˈbiadab/
3129	perhati	to observe; to watch; to pay attention to	/pərˈhati/
3130	bersungguh	earnest; serious; showing determination	/bər.su.ŋɡuh/
3131	terpedaya	nonstandard form of terperdaya	
3132	dibayangkan	to imagine	[di.ba.jaŋ.kan]
3133	usir	to drive away	/ˈusir/
3134	pendahuluan	advance	
3135	terjawab	To be able to be answered	/tə(r)ˈd͡ʒawab/
3136	cokmar	a heavy fighting club	/ˈt͡ʃokmar/
3137	pensel	pencil	/ˈpensel/
3138	mempelai	Synonym of pengantin	/məmpəˈlaj/
3139	bonda	mother	
3140	dermawan	A philanthropist	[də(r).ma.wan]
3141	pembaziran	waste	
3142	selari	Having the same overall direction	/səˈlari/
3143	suria	sun	/ˈsuria/
3144	hulur	to stretch out; to extend	/hulur/
3145	komisen	commission	/koˈmisen/
3146	organisma	An organism	/ˌoɡaˈnisma/
3147	sekeluarga	the whole family, an entire family	
3148	saudari	you f	/sau̯dari/
3149	kening	eyebrow	/kəˈniŋ/
3150	imbas	to scan	/ˈimbas/
3151	koran	newspaper	[ˈko.ran]
3152	konvensyen	convention	/konˈvenʃən/
3153	pemasaran	The act or process of marketing or selling	[pə.ma.sa.ran]
3154	kasi	to give	/ˈkasi/
3155	rasis	Racist; constituting, exhibiting, advocating, or pertaining…	[re.sis]
3156	diabaikan	to neglect	[di.ʔa.bai̯.kan]
3157	penyamun	a robber	[pə.ɲa.mon]
3158	rahib	monk	
3159	brutal	violent, vicious, ruthless, or cruel	/ˈbrutal/
3160	segan	averse, unwilling, reluctant	/səɡan/
3161	insan	human; human being; person; mankind	/ˈinsan/
3162	nyah	to run from	
3163	kawat	wire	/ˈkawat/
3164	karim	merciful, generous	
3165	berkedut	To have creases or folds	/bə(r)kəˈdot/
3166	langsir	A curtain	[laŋ.se(r)]
3167	petik	to pluck; to pick	/pəˈtek/
3168	hadiahkan	To gift something	[ha.di.ah.kan]
3169	ajal	death; demise	/ˈad͡ʒal/
3170	telaga	well	
3171	sampan	sampan	/ˈsampan/
3172	pawagam	cinema, movie theatre	/paˈwaɡam/
3173	bersin	to sneeze	/bə(r)sen/
3174	konduktor	conductor	
3175	au	Used to express affirmation; yes	[a.u]
3176	tegur	A greeting	/təˈɡur/
3177	kerak	crust	
3178	pemantau	monitorer, monitor	/pəˈmantaw/
3179	alas	base, framework, layer, pad, foundation	/ˈalas/
3180	guni	sack made from natural fibre	/ɡuni/
3181	fius	fuse, a device to prevent overloading of a circuit	
3182	kuman	germ	/ˈkuman/
3183	sal	alternative form of apa pasal	
3184	serbu	to rush at; to attack; to raid; to swarm	/sərˈbu/
3185	makmur	fruitful, productive, populous	
3186	meneliti	formal active of teliti	/mənəˈliti/
3187	lai	pear	/ˈlaj/
3188	berhalusinasi	to hallucinate	/bə(r)haˌlusiˈnasi/
3189	pesisir	shore	
3190	atlit	alternative form of atlet	[ɛt.lit]
3191	baba	father	/ˈbaba/
3192	lali	the Syncrossus hymenophysa; a species of freshwater fish in…	/lä.li/
3193	teropong	any hollowed tube	/təˈropoŋ/
3194	gejala	symptom	/ɡəˈd͡ʒalə/
3195	cokelat	alternative form of coklat	
3196	kaunselor	A counselor	[kau̯n.sə.lə(r)]
3197	lirik	lyrics	
3198	jajahan	colony	/d͡ʒaˈd͡ʒahan/
3199	mencurigai	To be suspicious of	[mən.t͡ʃu.ri.ɡə.ʔi]
3200	nek	grandmother	/nek/
3201	inisiatif	initiative	/ˌiniˈsiatif/
3202	pengudaraan	aeration	
3203	emel	alternative form of e-mel	
3204	fiksyen	fiction	
3205	tugu	cenotaph	/ˈtuɡu/
3206	bercukur	to shave	/bərt͡ʃukur/
3207	kamus	dictionary	/ˈkamos/
3208	wahid	alternative form of ahad	/ˈwahid/
3209	dorong	to push	/doroŋ/
3210	jap	apheretic form of sekejap or kejap	/ˈd͡ʒap/
3211	pembentangan	spread, spreading	
3212	bantah	to protest	
3213	merajuk	to sulk; to pout	/məˈrad͡ʒok/
3214	platun	platoon	
3215	seruling	flute	/səruliŋ/
3216	bayu	wind	/ˈbaju/
3217	momen	A brief, unspecified amount of time	/ˈmomən/
3218	penyebaran	spread	
3219	mesingan	machine gun	/meˈsinɡan/
3220	simpang	junction	/simpaŋ/
3221	dtg	abbreviation of datang	
3222	iklim	The state of the weather in the long term at a certain…	[i.klem]
3223	kalendar	calendar	/ˈkeləndə/
3224	suruhanjaya	commission	/suˌruhanˈd͡ʒaja/
3225	ringgit	The Malaysian ringgit	[riŋ.ɡet]
3226	tragik	tragic	
3227	tren	train	/ˈtren/
3228	resah	restless; fidgety; agitated	/rəˈsah/
3229	tontonan	view	/tonˈtonan/
3230	bilah	blade	
3231	biksu	bhikkhu, a Buddhist monk or priest; one who follows all…	/bik.su/
3232	gelen	exactly 4.54609 litres; an imperial gallon	/ɡelen/
3233	armenia	Armenian	/armenia/
3234	kuali	wok	/ˈkuali/
3235	masing	each; respective	/ma.siŋ/
3236	rasuk	to possess	/ˈrasok/
3237	kenakalan	naughtiness	[kə.na.ka.lan]
3238	ejaan	spelling	
3239	kompeni	A corporation or a legal business entity	[kam.pə.ni]
3240	rezeki	sustenance; livelihood; provision	/rəzəˈki/
3241	genggam	grip	/ɡəŋɡam/
3242	sembah	to worship	/səmˈbah/
3243	pecut	A whip	/pət͡ʃut/
3244	dik	alternative form of adik	/ˈdek/
3245	perincian	detail	
3246	sirip	fin; flipper	
3247	meluru	charge, rush	
3248	massa	A large quantity; a sum	/ˈmasa/
3249	palu	hammer	/palu/
3250	yayasan	foundation	
3251	bandaraya	alternative spelling of bandar raya	/ˌbandaˈraja/
3252	perhitungan	calculation; reckoning; computation	/pər.hi.tu.ɡan/
3253	beranda	veranda	
3254	cerut	to squirt	
3255	ac	abbreviation of aktinium	
3256	sambilan	part-time	
